date,channel,device,sessions,signups,activations,purchases,revenue,spend
2025-01-15,TikTok,Mobile,472,109,74,12,582,507
2025-01-15,Affiliate,Desktop,473,109,72,15,1489,321
2025-01-15,Affiliate,Mobile,503,100,80,17,768,328
2025-01-15,Organic,Desktop,718,161,108,17,1262,0
2025-01-15,Organic,Mobile,952,221,161,48,4036,0
2025-01-15,Email,Desktop,443,86,62,17,1735,492
2025-01-15,Email,Mobile,358,61,47,9,516,320
2025-01-15,Direct,Desktop,413,96,76,11,820,0
2025-01-15,Direct,Mobile,385,76,53,11,865,0
2025-01-16,Google_Search,Desktop,339,69,50,9,776,244
2025-01-16,Google_Search,Mobile,585,127,84,12,712,658
2025-01-16,Meta,Desktop,536,89,73,16,1521,619
2025-01-16,Meta,Mobile,575,98,75,13,859,373
2025-01-16,TikTok,Desktop,394,67,49,8,627,434
2025-01-16,TikTok,Mobile,432,80,52,10,844,400
2025-01-16,Affiliate,Desktop,451,107,89,14,830,261
2025-01-16,Affiliate,Mobile,275,44,36,9,894,238
2025-01-16,Organic,Desktop,917,141,102,20,1427,0
2025-01-16,Organic,Mobile,883,203,138,40,2489,0
2025-01-16,Email,Desktop,508,96,73,12,1062,322
2025-01-16,Email,Mobile,655,154,118,24,1728,525
2025-01-16,Direct,Desktop,506,122,102,21,1188,0
2025-01-16,Direct,Mobile,596,123,91,22,1520,0
2025-01-17,Google_Search,Desktop,437,80,58,9,654,439
2025-01-17,Google_Search,Mobile,509,87,66,17,1330,549
2025-01-17,Meta,Desktop,566,118,92,14,1424,438
2025-01-17,Meta,Mobile,537,111,72,11,1147,480
2025-01-17,TikTok,Desktop,478,107,87,19,1746,240
2025-01-17,TikTok,Mobile,525,96,79,16,1477,361
2025-01-17,Affiliate,Desktop,456,103,77,17,1575,535
2025-01-17,Affiliate,Mobile,433,73,56,15,731,462
2025-01-17,Organic,Desktop,913,188,159,38,3742,0
2025-01-17,Organic,Mobile,383,73,49,13,908,0
2025-01-17,Email,Desktop,540,97,80,12,1027,445
2025-01-17,Email,Mobile,619,102,79,16,904,326
2025-01-17,Direct,Desktop,596,120,83,14,1275,0
2025-01-17,Direct,Mobile,312,49,41,8,689,0
2025-01-18,Google_Search,Desktop,685,108,84,23,1766,548
2025-01-18,Google_Search,Mobile,542,83,62,18,2063,286
2025-01-18,Meta,Desktop,426,76,63,9,795,462
2025-01-18,Meta,Mobile,535,124,84,19,1375,480
2025-01-18,TikTok,Desktop,474,92,60,17,1579,299
2025-01-18,TikTok,Mobile,537,132,88,24,2265,580
2025-01-18,Affiliate,Desktop,582,136,114,19,1623,513
2025-01-18,Affiliate,Mobile,517,124,104,26,961,423
2025-01-18,Organic,Desktop,775,144,104,17,1082,0
2025-01-18,Organic,Mobile,850,165,137,33,2371,0
2025-01-18,Email,Desktop,546,93,78,14,1081,630
2025-01-18,Email,Mobile,359,62,40,6,435,228
2025-01-18,Direct,Desktop,569,137,103,25,2192,0
2025-01-18,Direct,Mobile,458,96,78,22,2211,0
2025-01-19,Google_Search,Desktop,414,71,52,15,1206,430
2025-01-19,Google_Search,Mobile,479,80,57,14,928,385
2025-01-19,Meta,Desktop,592,131,89,25,1651,340
2025-01-19,Meta,Mobile,336,67,50,10,356,282
2025-01-19,TikTok,Desktop,612,117,77,18,1828,579
2025-01-19,TikTok,Mobile,529,131,97,27,1919,286
2025-01-19,Affiliate,Desktop,550,118,95,20,1565,604
2025-01-19,Affiliate,Mobile,509,94,73,18,1244,386
2025-01-19,Organic,Desktop,868,200,150,39,2324,0
2025-01-19,Organic,Mobile,585,131,88,15,1196,0
2025-01-19,Email,Desktop,273,65,45,7,407,166
2025-01-19,Email,Mobile,670,120,90,25,2123,667
2025-01-19,Direct,Desktop,419,77,57,9,744,0
2025-01-19,Direct,Mobile,438,71,53,13,971,0
2025-01-20,Google_Search,Desktop,389,88,70,19,1183,417
2025-01-20,Google_Search,Mobile,437,81,55,12,1049,292
2025-01-20,Meta,Desktop,495,89,62,10,882,352
2025-01-20,Meta,Mobile,300,52,41,11,1096,285
2025-01-20,TikTok,Desktop,306,76,58,16,1234,322
2025-01-20,TikTok,Mobile,607,95,62,13,1160,476
2025-01-20,Affiliate,Desktop,530,108,88,14,918,559
2025-01-20,Affiliate,Mobile,331,82,67,18,1666,258
2025-01-20,Organic,Desktop,784,165,138,27,1834,0
2025-01-20,Organic,Mobile,882,147,101,16,1140,0
2025-01-20,Email,Desktop,463,108,84,15,1373,494
2025-01-20,Email,Mobile,485,117,79,19,1193,322
2025-01-20,Direct,Desktop,436,107,75,16,899,0
2025-01-20,Direct,Mobile,502,114,91,18,1047,0
2025-01-21,Google_Search,Desktop,373,56,42,12,1022,240
2025-01-21,Google_Search,Mobile,484,111,74,15,835,367
2025-01-21,Meta,Desktop,594,100,73,16,941,564
2025-01-21,Meta,Mobile,427,106,77,16,1337,286
2025-01-21,TikTok,Desktop,393,88,58,12,704,247
2025-01-21,TikTok,Mobile,635,113,91,26,1930,435
2025-01-21,Affiliate,Desktop,474,83,56,16,1407,311
2025-01-21,Affiliate,Mobile,322,61,40,6,484,337
2025-01-21,Organic,Desktop,976,235,192,53,5504,0
2025-01-21,Organic,Mobile,856,202,143,34,2794,0
2025-01-21,Email,Desktop,498,113,94,24,2270,554
2025-01-21,Email,Mobile,479,107,87,22,1607,279
2025-01-21,Direct,Desktop,350,70,52,12,927,0
2025-01-21,Direct,Mobile,430,103,72,18,1335,0
2025-01-22,Google_Search,Desktop,476,80,64,18,1642,543
2025-01-22,Google_Search,Mobile,738,136,105,23,2251,417
2025-01-22,Meta,Desktop,522,124,87,23,1809,619
2025-01-22,Meta,Mobile,513,92,73,14,1327,492
2025-01-22,TikTok,Desktop,427,65,45,11,791,361
2025-01-22,TikTok,Mobile,436,80,65,10,778,506
2025-01-22,Affiliate,Desktop,446,100,70,19,1368,290
2025-01-22,Affiliate,Mobile,541,123,85,15,1245,633
2025-01-22,Organic,Desktop,725,154,123,28,3039,0
2025-01-22,Organic,Mobile,731,156,107,30,2138,0
2025-01-22,Email,Desktop,272,56,37,10,818,311
2025-01-22,Email,Mobile,447,74,51,8,472,245
2025-01-22,Direct,Desktop,692,108,73,20,1441,0
2025-01-22,Direct,Mobile,507,108,89,21,1612,0
2025-01-23,Google_Search,Desktop,355,69,49,10,771,375
2025-01-23,Google_Search,Mobile,511,84,58,16,965,500
2025-01-23,Meta,Desktop,422,66,52,10,933,414
2025-01-23,Meta,Mobile,438,78,59,11,983,409
2025-01-23,TikTok,Desktop,726,154,104,26,1776,709
2025-01-23,TikTok,Mobile,394,76,55,8,741,318
2025-01-23,Affiliate,Desktop,780,135,110,25,2027,648
2025-01-23,Affiliate,Mobile,670,142,118,26,2162,617
2025-01-23,Organic,Desktop,1019,160,120,26,1696,0
2025-01-23,Organic,Mobile,903,177,149,32,2704,0
2025-01-23,Email,Desktop,601,95,61,13,981,609
2025-01-23,Email,Mobile,467,96,65,18,1320,438
2025-01-23,Direct,Desktop,544,116,84,22,1126,0
2025-01-23,Direct,Mobile,547,109,87,24,1216,0
2025-01-24,Google_Search,Desktop,302,53,37,7,511,361
2025-01-24,Google_Search,Mobile,593,120,93,25,2288,381
2025-01-24,Meta,Desktop,564,131,93,20,2067,670
2025-01-24,Meta,Mobile,477,109,76,15,1293,425
2025-01-24,TikTok,Desktop,508,108,79,20,1329,371
2025-01-24,TikTok,Mobile,501,84,68,14,692,516
2025-01-24,Affiliate,Desktop,388,59,42,7,584,268
2025-01-24,Affiliate,Mobile,567,88,67,10,956,345
2025-01-24,Organic,Desktop,590,114,84,13,1239,0
2025-01-24,Organic,Mobile,843,127,87,24,1786,0
2025-01-24,Email,Desktop,523,89,69,17,1055,610
2025-01-24,Email,Mobile,317,57,42,8,444,168
2025-01-24,Direct,Desktop,642,141,92,19,1596,0
2025-01-24,Direct,Mobile,393,89,72,18,1716,0
2025-01-25,Google_Search,Desktop,421,88,61,9,641,344
2025-01-25,Google_Search,Mobile,545,91,74,21,2017,627
2025-01-25,Meta,Desktop,486,117,98,14,1150,573
2025-01-25,Meta,Mobile,543,134,101,16,579,504
2025-01-25,TikTok,Desktop,195,37,28,4,232,107
2025-01-25,TikTok,Mobile,602,141,104,23,1428,709
2025-01-25,Affiliate,Desktop,398,74,50,9,665,461
2025-01-25,Affiliate,Mobile,629,107,87,17,1063,420
2025-01-25,Organic,Desktop,679,164,115,29,1371,0
2025-01-25,Organic,Mobile,743,118,92,18,1204,0
2025-01-25,Email,Desktop,700,157,111,22,1544,604
2025-01-25,Email,Mobile,397,77,64,15,1068,444
2025-01-25,Direct,Desktop,435,71,48,12,1047,0
2025-01-25,Direct,Mobile,523,85,62,13,994,0
2025-01-26,Google_Search,Desktop,469,71,54,11,1007,270
2025-01-26,Google_Search,Mobile,521,91,67,14,1002,398
2025-01-26,Meta,Desktop,474,99,64,14,958,376
2025-01-26,Meta,Mobile,363,82,68,10,944,375
2025-01-26,TikTok,Desktop,539,123,95,27,3056,285
2025-01-26,TikTok,Mobile,433,88,59,11,1065,221
2025-01-26,Affiliate,Desktop,388,90,64,14,1493,322
2025-01-26,Affiliate,Mobile,498,121,85,19,1331,396
2025-01-26,Organic,Desktop,871,174,146,27,2131,0
2025-01-26,Organic,Mobile,599,116,81,22,1827,0
2025-01-26,Email,Desktop,452,111,76,14,1036,349
2025-01-26,Email,Mobile,573,124,85,21,1772,428
2025-01-26,Direct,Desktop,566,125,92,18,1171,0
2025-01-26,Direct,Mobile,566,97,80,16,1464,0
2025-01-27,Google_Search,Desktop,377,61,42,11,888,401
2025-01-27,Google_Search,Mobile,450,94,74,19,1107,332
2025-01-27,Meta,Desktop,527,106,80,14,1322,268
2025-01-27,Meta,Mobile,553,97,63,10,503,382
2025-01-27,TikTok,Desktop,505,85,61,12,571,368
2025-01-27,TikTok,Mobile,540,82,56,14,1334,620
2025-01-27,Affiliate,Desktop,490,99,70,18,1492,534
2025-01-27,Affiliate,Mobile,513,99,79,21,1954,590
2025-01-27,Organic,Desktop,528,131,105,17,1177,0
2025-01-27,Organic,Mobile,915,207,167,40,2571,0
2025-01-27,Email,Desktop,420,74,54,8,749,287
2025-01-27,Email,Mobile,548,105,86,16,1331,437
2025-01-27,Direct,Desktop,555,111,81,15,1193,0
2025-01-27,Direct,Mobile,519,96,73,15,1440,0
2025-01-28,Google_Search,Desktop,509,125,100,29,1972,305
2025-01-28,Google_Search,Mobile,524,87,70,16,1257,602
2025-01-28,Meta,Desktop,770,158,125,19,1251,824
2025-01-28,Meta,Mobile,463,93,65,16,1076,535
2025-01-28,TikTok,Desktop,522,88,62,14,1262,422
2025-01-28,TikTok,Mobile,447,71,60,13,1293,374
2025-01-28,Affiliate,Desktop,560,88,59,17,1171,403
2025-01-28,Affiliate,Mobile,414,80,58,10,850,280
2025-01-28,Organic,Desktop,872,136,89,22,2459,0
2025-01-28,Organic,Mobile,835,133,111,29,2327,0
2025-01-28,Email,Desktop,487,88,63,14,1272,264
2025-01-28,Email,Mobile,400,70,50,8,618,375
2025-01-28,Direct,Desktop,478,88,66,17,1383,0
2025-01-28,Direct,Mobile,560,138,104,29,2510,0
2025-01-29,Google_Search,Desktop,561,108,85,25,2484,316
2025-01-29,Google_Search,Mobile,413,67,53,11,772,457
2025-01-29,Meta,Desktop,509,107,85,23,1460,267
2025-01-29,Meta,Mobile,515,88,72,17,1483,325
2025-01-29,TikTok,Desktop,371,81,55,9,714,383
2025-01-29,TikTok,Mobile,409,73,61,15,886,292
2025-01-29,Affiliate,Desktop,549,84,66,10,791,554
2025-01-29,Affiliate,Mobile,396,89,66,14,1337,287
2025-01-29,Organic,Desktop,849,163,125,35,1551,0
2025-01-29,Organic,Mobile,682,128,87,17,1561,0
2025-01-29,Email,Desktop,560,126,94,27,2328,306
2025-01-29,Email,Mobile,563,88,61,18,1094,359
2025-01-29,Direct,Desktop,445,88,67,13,1255,0
2025-01-29,Direct,Mobile,527,101,79,22,2511,0
2025-01-30,Google_Search,Desktop,597,93,63,10,980,418
2025-01-30,Google_Search,Mobile,616,96,78,21,1520,318
2025-01-30,Meta,Desktop,450,105,73,16,1368,475
2025-01-30,Meta,Mobile,693,138,116,20,1847,371
2025-01-30,TikTok,Desktop,636,151,118,29,2194,504
2025-01-30,TikTok,Mobile,723,146,108,21,2039,488
2025-01-30,Affiliate,Desktop,261,43,35,8,660,257
2025-01-30,Affiliate,Mobile,409,71,48,7,508,422
2025-01-30,Organic,Desktop,1215,187,149,23,2350,0
2025-01-30,Organic,Mobile,771,143,93,22,1439,0
2025-01-30,Email,Desktop,482,81,54,12,1077,508
2025-01-30,Email,Mobile,496,118,95,17,1398,351
2025-01-30,Direct,Desktop,620,150,117,34,2540,0
2025-01-30,Direct,Mobile,548,108,72,13,964,0
